recv_time,is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_susp_travel_fl,norm_susp_travel_fr,norm_susp_travel_rl,norm_susp_travel_rr,tire_slip_ratio_fl,tire_slip_ratio_fr,tire_slip_ratio_rl,tire_slip_ratio_rr,wheel_rot_speed_fl,wheel_rot_speed_fr,wheel_rot_speed_rl,wheel_rot_speed_rr,wheel_on_rumble_fl,wheel_on_rumble_fr,wheel_on_rumble_rl,wheel_on_rumble_rr,wheel_in_puddle_fl,wheel_in_puddle_fr,wheel_in_puddle_rl,wheel_in_puddle_rr,surface_rumble_fl,surface_rumble_fr,surface_rumble_rl,surface_rumble_rr,tire_slip_angle_fl,tire_slip_angle_fr,tire_slip_angle_rl,tire_slip_angle_rr,tire_combined_slip_fl,tire_combined_slip_fr,tire_combined_slip_rl,tire_combined_slip_rr,susp_travel_m_fl,susp_travel_m_fr,susp_travel_m_rl,susp_travel_m_rr,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,boost,fuel,distance_traveled,best_lap,last_lap,current_lap,current_race_time,lap_number,race_position,accel,brake,clutch,handbrake,gear,steer,normalized_driving_line,normalized_ai_brake_difference,speed_kmh,speed_mph,gear_label,is_racing,dash_base
1780064442.661,1,49638843,8599.9951171875,799.99951171875,6709.14013671875,-0.6133713722229004,-0.5765504240989685,4.660056114196777,0.020051002502441406,-0.3064667582511902,37.722076416015625,0.024304961785674095,-0.007081950549036264,-0.004520759452134371,-2.0335471630096436,-0.013882162049412727,0.0009092322434298694,0.3605843484401703,0.3626096546649933,0.5358762145042419,0.5497734546661377,0.1672772616147995,0.17997205257415771,0.15264561772346497,0.14859266579151154,119.87210845947266,120.08715057373047,121.1004867553711,121.08203125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006142130587249994,-0.004887748043984175,-0.005903131794184446,-0.0038054713513702154,0.16738998889923096,0.18003840744495392,0.15275971591472626,0.14864139258861542,-0.008421182632446289,-0.008247539401054382,0.008382104337215424,0.009520471096038818,269,3,661,2,6,-895.6495361328125,105.41387176513672,-4887.37548828125,37.72332763671875,335132.375,477.1191711425781,164.20285034179688,164.80300903320312,158.6739044189453,158.6739044189453,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.287841796875,0,0,255,0,0,0,3,0,64,0,135.8,84.38,3,True,244
1780064442.67,1,49638843,8599.9951171875,799.99951171875,6715.642578125,-0.4394662380218506,-0.6179410219192505,4.649692535400391,0.020477294921875,-0.3066352903842926,37.763519287109375,0.02290118858218193,-0.006926506292074919,-0.006235258653759956,-2.0336098670959473,-0.013670566491782665,0.0008594794780947268,0.3591652512550354,0.35886821150779724,0.5313129425048828,0.5447081327438354,0.1646854430437088,0.17625369131565094,0.1526988297700882,0.1488848179578781,119.96930694580078,120.1664047241211,121.23514556884766,121.21908569335938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005809304304420948,-0.004645754117518663,-0.00577426515519619,-0.0037248232401907444,0.1647878736257553,0.17631490528583527,0.15280796587467194,0.14893141388893127,-0.008542850613594055,-0.00856831669807434,0.008008308708667755,0.009105555713176727,269,3,661,2,6,-895.9542236328125,105.4157943725586,-4887.52734375,37.764766693115234,335094.71875,476.6000671386719,164.19354248046875,164.7924041748047,158.66876220703125,158.66876220703125,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.296875,0,0,255,0,0,0,3,0,64,0,135.95,84.48,3,True,244
1780064442.679,1,49638859,8599.9951171875,799.99951171875,6721.9169921875,-0.5122177600860596,-0.6586295366287231,4.783978462219238,0.021015167236328125,-0.3067328929901123,37.80464553833008,0.02111257053911686,-0.0067218937911093235,-0.007700914051383734,-2.033670663833618,-0.013475573621690273,0.000796001753769815,0.35835063457489014,0.3558923900127411,0.5270203948020935,0.539647102355957,0.16241000592708588,0.17220622301101685,0.1522350013256073,0.14878076314926147,120.07174682617188,120.24065399169922,121.36209106445312,121.35006713867188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004181561525911093,-0.003093596315011382,-0.005669142119586468,-0.003670699195936322,0.16246382892131805,0.17223401367664337,0.15234051644802094,0.14882604777812958,-0.00861269235610962,-0.0088234543800354,0.007656693458557129,0.008690990507602692,269,3,661,2,6,-896.2567749023438,105.41763305664062,-4887.67822265625,37.8058967590332,335057.96875,476.1000671386719,164.18431091308594,164.7819061279297,158.66366577148438,158.66366577148438,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.3057861328125,0,0,255,0,0,0,3,0,64,0,136.1,84.57,3,True,244
1780064442.688,1,49638859,8599.9951171875,799.99951171875,6728.1298828125,-0.4465581178665161,-0.669127345085144,4.634641647338867,0.02156352996826172,-0.3067984879016876,37.845985412597656,0.019036980345845222,-0.006497012916952372,-0.008921997621655464,-2.0337297916412354,-0.013297215104103088,0.0007204831927083433,0.3580045998096466,0.35359975695610046,0.5229254961013794,0.5346540212631226,0.16074703633785248,0.16805827617645264,0.15130171179771423,0.14829179644584656,120.18309020996094,120.3146743774414,121.4841079711914,121.47657775878906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004003483802080154,-0.002991206245496869,-0.005586442071944475,-0.0036443842109292746,0.1607968807220459,0.16808490455150604,0.15140481293201447,0.14833657443523407,-0.00864236056804657,-0.009020015597343445,0.007321268320083618,0.008281990885734558,269,3,661,2,6,-896.561279296875,105.41942596435547,-4887.830078125,37.847232818603516,335023.1875,475.61029052734375,164.1749725341797,164.7712860107422,158.6585693359375,158.6585693359375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.3148193359375,0,0,255,0,0,0,3,0,64,0,136.25,84.66,3,True,244
1780064442.698,1,49638875,8599.9951171875,799.99951171875,6734.2783203125,-0.07067620754241943,-0.683738112449646,4.504775524139404,0.022119522094726562,-0.3067980706691742,37.88743591308594,0.016775986179709435,-0.006238406524062157,-0.009926499798893929,-2.0337867736816406,-0.013138099573552608,0.0006348849856294692,0.3582150638103485,0.3519894778728485,0.5191936492919922,0.529821515083313,0.15925827622413635,0.16410712897777557,0.15001586079597473,0.1474672257900238,120.29686737060547,120.39254760742188,121.60202026367188,121.5992431640625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00327141210436821,-0.0023199969436973333,-0.005515926517546177,-0.003630037885159254,0.15929187834262848,0.16412353515625,0.15011723339557648,0.14751189947128296,-0.00862431526184082,-0.009158074855804443,0.00701557844877243,0.007886141538619995,269,3,661,2,6,-896.8671875,105.4211654663086,-4887.982421875,37.88868713378906,334988.125,475.1256408691406,164.16558837890625,164.76063537597656,158.6534423828125,158.6534423828125,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.3238525390625,0,0,255,0,0,0,3,0,63,0,136.4,84.75,3,True,244
1780064442.705,1,49638875,8599.9951171875,799.99951171875,6740.40185546875,0.35052335262298584,-0.6660233736038208,4.366875648498535,0.02268505096435547,-0.30675649642944336,37.928714752197266,0.01449938677251339,-0.005928212311118841,-0.010800808668136597,-2.033841133117676,-0.012999958358705044,0.000541341956704855,0.35901856422424316,0.35118407011032104,0.5158931612968445,0.5252697467803955,0.15779682993888855,0.16092973947525024,0.14846469461917877,0.14633437991142273,120.41011047363281,120.4825439453125,121.71595001220703,121.71675109863281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002399708842858672,-0.0014993211952969432,-0.005451081320643425,-0.0036245924420654774,0.157815083861351,0.16093672811985016,0.14856474101543427,0.1463792622089386,-0.008555427193641663,-0.009227126836776733,0.006745226681232452,0.007513292133808136,269,3,661,2,6,-897.1726684570312,105.42285919189453,-4888.13427734375,37.929962158203125,334953.65625,474.6454772949219,164.1562042236328,164.7499542236328,158.64837646484375,158.64837646484375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.3328857421875,0,0,255,0,0,0,3,0,63,0,136.55,84.85,3,True,244
1780064442.716,1,49638890,8599.9951171875,799.99951171875,6746.470703125,-0.002674698829650879,-0.6545539498329163,4.500645637512207,0.023168563842773438,-0.3066575527191162,37.96941375732422,0.012327056378126144,-0.00561125623062253,-0.011666053906083107,-2.0338921546936035,-0.012883143499493599,0.00044108551810495555,0.36019083857536316,0.3510059416294098,0.5131269097328186,0.5211755037307739,0.1564391851425171,0.1586020588874817,0.1468047946691513,0.14489524066448212,120.52362823486328,120.58084106445312,121.82671356201172,121.82849884033203,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024898226838558912,-0.0016279462724924088,-0.005374964326620102,-0.0036020393017679453,0.1564589887857437,0.15861041843891144,0.1469031572341919,0.14494000375270844,-0.00845491886138916,-0.009242400527000427,0.006518632173538208,0.007177919149398804,269,3,661,2,6,-897.4747924804688,105.42449188232422,-4888.28466796875,37.97065734863281,334917.875,474.1667785644531,164.1468963623047,164.73936462402344,158.6433563232422,158.6433563232422,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.341796875,0,0,255,0,0,0,3,0,63,0,136.69,84.94,3,True,244
1780064442.724,1,49638906,8599.9951171875,799.99951171875,6752.591796875,-0.5593093633651733,-0.6279191374778748,4.723825931549072,0.0235595703125,-0.3064245283603668,38.01042938232422,0.010254718363285065,-0.0053026191890239716,-0.012403931468725204,-2.0339407920837402,-0.012784183956682682,0.0003327634185552597,0.3616344630718231,0.3514557182788849,0.5107505321502686,0.5174676179885864,0.15530793368816376,0.1564791053533554,0.1451084017753601,0.14325834810733795,120.64104461669922,120.68224334716797,121.93758392333984,121.93866729736328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002572652418166399,-0.001737907063215971,-0.005293050780892372,-0.0035731426905840635,0.15532924234867096,0.15648876130580902,0.14520490169525146,0.14330290257930756,-0.008331149816513062,-0.00920383632183075,0.006323978304862976,0.006874196231365204,269,3,661,2,6,-897.7800903320312,105.42610931396484,-4888.43701171875,38.01166915893555,334882.875,473.6884460449219,164.13751220703125,164.72865295410156,158.6383056640625,158.6383056640625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.350830078125,0,0,255,0,0,0,3,0,63,0,136.84,85.03,3,True,244
1780064442.733,1,49638906,8599.9951171875,799.99951171875,6758.7265625,-0.5313460826873779,-0.5771453976631165,4.719114303588867,0.023856163024902344,-0.3059665560722351,38.05158615112305,0.008345872163772583,-0.005005402024835348,-0.012896303087472916,-2.033986806869507,-0.012702534906566143,0.00021848684991709888,0.36320945620536804,0.3525722324848175,0.5089001059532166,0.5142319202423096,0.15437263250350952,0.1544536054134369,0.14336538314819336,0.1414772868156433,120.76140594482422,120.7851333618164,122.04777526855469,122.04739379882812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002657747594639659,-0.0018392599886283278,-0.005217390600591898,-0.0035469711292535067,0.15439550578594208,0.15446455776691437,0.14346028864383698,0.14152173697948456,-0.008196115493774414,-0.009108111262321472,0.006172403693199158,0.006609149277210236,269,3,661,2,6,-898.0872802734375,105.42771911621094,-4888.59033203125,38.05282211303711,334846.6875,473.2076721191406,164.12802124023438,164.7178497314453,158.63323974609375,158.63323974609375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.35986328125,0,0,255,0,0,0,3,0,63,0,136.99,85.12,3,True,244
1780064442.741,1,49638921,8599.9951171875,799.99951171875,6764.78759765625,-0.08778738975524902,-0.5360148549079895,4.471057415008545,0.02405548095703125,-0.3052271008491516,38.09217071533203,0.006673760712146759,-0.004723338410258293,-0.013103444129228592,-2.034029960632324,-0.012637587264180183,0.00010278307308908552,0.3647494912147522,0.35412463545799255,0.5076031684875488,0.5114471912384033,0.15360020101070404,0.15255647897720337,0.14158043265342712,0.1397128403186798,120.88185119628906,120.88787078857422,122.15544891357422,122.15428161621094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00274737854488194,-0.0019363773753866553,-0.0051526837050914764,-0.003528054803609848,0.1536247730255127,0.1525687724351883,0.14167416095733643,0.13975737988948822,-0.00806407630443573,-0.008975014090538025,0.006066165864467621,0.006381042301654816,269,3,661,2,6,-898.3910522460938,105.42929077148438,-4888.74169921875,38.09339904785156,334809.21875,472.7297668457031,164.11863708496094,164.70716857910156,158.62823486328125,158.62823486328125,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.3687744140625,0,0,255,0,0,0,3,0,63,0,137.14,85.21,3,True,244
1780064442.752,1,49638921,8599.9951171875,799.99951171875,6770.908203125,0.1505967378616333,-0.4793245792388916,4.473544120788574,0.024164199829101562,-0.30419260263442993,38.13278579711914,0.005219371523708105,-0.004449773114174604,-0.013020017184317112,-2.0340707302093506,-0.012586181052029133,-1.3523270354198758e-05,0.36622926592826843,0.3559460937976837,0.5066582560539246,0.5092735886573792,0.1529262214899063,0.15080584585666656,0.13990412652492523,0.13799810409545898,121.00320434570312,120.9924545288086,122.26441955566406,122.26162719726562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002842312678694725,-0.0020344608929008245,-0.005100236274302006,-0.0035141475964337587,0.152952641248703,0.1508195698261261,0.13999706506729126,0.13804283738136292,-0.007937207818031311,-0.008818849921226501,0.005988761782646179,0.006202995777130127,269,3,661,2,6,-898.6961059570312,105.43086242675781,-4888.8935546875,38.134002685546875,334772.8125,472.2523193359375,164.1092071533203,164.6964569091797,158.62319946289062,158.62319946289062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.377685546875,0,0,255,0,0,0,3,0,63,0,137.28,85.3,3,True,244
1780064442.762,1,49638937,8599.9951171875,799.99951171875,6777.20556640625,-0.42365288734436035,-0.4238448739051819,4.676806926727295,0.024175643920898438,-0.3029516339302063,38.17364501953125,0.00392726669088006,-0.004185245372354984,-0.012553674168884754,-2.034109354019165,-0.012546462938189507,-0.00012809828331228346,0.36759117245674133,0.3579656481742859,0.5061393976211548,0.5076756477355957,0.15226446092128754,0.14921677112579346,0.1385941207408905,0.13641831278800964,121.12496185302734,121.09990692138672,122.37909698486328,122.37163543701172,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029482152312994003,-0.0021399438846856356,-0.005069075617939234,-0.003512733383104205,0.15229299664497375,0.14923211932182312,0.13868679106235504,0.13646353781223297,-0.00782044231891632,-0.008645698428153992,0.005946263670921326,0.006072103977203369,269,3,661,2,6,-899.0043334960938,105.43244934082031,-4889.04736328125,38.17485427856445,334736.65625,471.7658386230469,164.0996551513672,164.6856231689453,158.61814880371094,158.61814880371094,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.38671875,0,0,255,0,0,0,3,0,63,0,137.43,85.39,3,True,244
1780064442.769,1,49638937,8599.9951171875,799.99951171875,6783.63916015625,-0.05127429962158203,-0.3548188805580139,4.3879499435424805,0.024085044860839844,-0.3015787899494171,38.21452331542969,0.0027685374952852726,-0.003927804995328188,-0.011785326525568962,-2.0341458320617676,-0.012517532333731651,-0.00023707884247414768,0.36877092719078064,0.3600175678730011,0.505923867225647,0.5064184665679932,0.15158085525035858,0.14785897731781006,0.1374230980873108,0.13518071174621582,121.24639129638672,121.21078491210938,122.4952163696289,122.48629760742188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030611958354711533,-0.0022516045719385147,-0.005050847306847572,-0.0035200242418795824,0.15161176025867462,0.14787612855434418,0.13751588761806488,0.1352265328168869,-0.007719293236732483,-0.008469775319099426,0.005928605794906616,0.005969122052192688,269,3,661,2,6,-899.31396484375,105.43405151367188,-4889.20166015625,38.21571731567383,334698.125,471.2662353515625,164.09007263183594,164.6747283935547,158.613037109375,158.613037109375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.395751953125,0,0,255,0,0,0,3,0,63,0,137.58,85.49,3,True,244
1780064442.778,1,49638953,8599.9951171875,799.99951171875,6790.10986328125,-0.6302025318145752,-0.3051152229309082,4.7578606605529785,0.024489402770996094,-0.30013370513916016,38.25486755371094,0.0018563179764896631,-0.003384313080459833,-0.010492183268070221,-2.0341784954071045,-0.012498011812567711,-0.00033534644171595573,0.3697546422481537,0.3619917929172516,0.5060902237892151,0.505643904209137,0.15074272453784943,0.1468920260667801,0.13633428514003754,0.1343216449022293,121.36321258544922,121.32556915283203,122.61103820800781,122.60393524169922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003661093534901738,0.004457532893866301,-0.005099123809486628,-0.0035881618969142437,0.15078717470169067,0.14695963263511658,0.13642960786819458,0.13436955213546753,-0.007634952664375305,-0.00830051302909851,0.00594223290681839,0.005905672907829285,269,3,661,2,6,-899.620849609375,105.4356460571289,-4889.35498046875,38.25605010986328,334657.4375,470.7604064941406,164.08055114746094,164.66395568847656,158.60797119140625,158.60797119140625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4046630859375,0,0,255,0,0,0,3,0,63,0,137.72,85.58,3,True,244
1780064442.788,1,49638968,8599.9951171875,799.99951171875,6796.724609375,-0.047624945640563965,-0.2500452399253845,4.496629238128662,0.02483844757080078,-0.298660546541214,38.29539108276367,0.001006928738206625,-0.0027448239270597696,-0.009304014965891838,-2.034205436706543,-0.012486059218645096,-0.0004229038313496858,0.37066414952278137,0.3639506995677948,0.5063688158988953,0.5052574276924133,0.14971353113651276,0.14616288244724274,0.13543061912059784,0.13379113376140594,121.47954559326172,121.44220733642578,122.73135375976562,122.72478485107422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033956824336200953,0.004191253799945116,-0.0051492610946297646,-0.003655307460576296,0.14975203573703766,0.14622296392917633,0.13552847504615784,0.13384105265140533,-0.0075569748878479,-0.008132562041282654,0.005965054035186768,0.005874015390872955,269,3,661,2,6,-899.9303588867188,105.43726348876953,-4889.50927734375,38.29656219482422,334616.3125,470.2463684082031,164.07095336914062,164.65306091308594,158.60287475585938,158.60287475585938,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4136962890625,0,0,255,0,0,0,3,0,63,0,137.87,85.67,3,True,244
1780064442.796,1,49638968,8599.9951171875,799.99951171875,6803.42333984375,0.0002353191375732422,-0.19995398819446564,4.463465213775635,0.024881362915039062,-0.2971825897693634,38.336036682128906,0.0001463328953832388,-0.0021369345486164093,-0.008298194035887718,-2.034226894378662,-0.012481803074479103,-0.000501277856528759,0.3714415729045868,0.36588722467422485,0.50685054063797,0.505165159702301,0.14882110059261322,0.14536310732364655,0.13471892476081848,0.13329435884952545,121.59806823730469,121.55860137939453,122.85377502441406,122.84721374511719,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002582946792244911,0.0033754981122910976,-0.005136617925018072,-0.0036535386461764574,0.14884351193904877,0.14540229737758636,0.13481681048870087,0.13334442675113678,-0.00749032199382782,-0.007966533303260803,0.006004512310028076,0.0058664605021476746,269,3,661,2,6,-900.2418823242188,105.43890380859375,-4889.66455078125,38.337196350097656,334573.0625,469.7238464355469,164.06129455566406,164.6421356201172,158.59771728515625,158.59771728515625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4227294921875,0,0,255,0,0,0,3,0,63,0,138.01,85.76,3,True,244
1780064442.804,1,49638984,8599.9951171875,799.99951171875,6810.1455078125,-0.45066332817077637,-0.1575695127248764,4.567831039428711,0.02463245391845703,-0.29573023319244385,38.37660598754883,-0.0007471588905900717,-0.001575650880113244,-0.007425348740071058,-2.034243106842041,-0.012485536746680737,-0.0005713953287340701,0.3722429871559143,0.36777451634407043,0.5073724985122681,0.5052654147148132,0.14795230329036713,0.14457270503044128,0.13411438465118408,0.1328318566083908,121.71623229980469,121.67521667480469,122.97752380371094,122.96990203857422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018182056955993176,0.0026080042589455843,-0.0050667948089540005,-0.003590956097468734,0.1479634791612625,0.14459623396396637,0.13421006500720978,0.13288038969039917,-0.007421612739562988,-0.0078047215938568115,0.006047271192073822,0.005874671041965485,269,3,661,2,6,-900.5537719726562,105.44055938720703,-4889.8203125,38.37775421142578,334522.5625,469.18951416015625,164.05162048339844,164.63119506835938,158.59255981445312,158.59255981445312,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4317626953125,0,0,255,0,0,0,3,0,63,0,138.16,85.85,3,True,244
1780064442.813,1,49638984,8599.9951171875,799.99951171875,6816.78271484375,-0.5691447257995605,-0.1056952252984047,4.674618244171143,0.02421283721923828,-0.29434847831726074,38.416526794433594,-0.0016686775488778949,-0.0010414973367005587,-0.0066257198341190815,-2.0342540740966797,-0.012497380375862122,-0.000633222924079746,0.3730318546295166,0.36946943402290344,0.5077855587005615,0.5055332779884338,0.14699473977088928,0.1438605785369873,0.13359756767749786,0.13240189850330353,121.83079528808594,121.79122161865234,123.10029602050781,123.09115600585938,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018267176346853375,0.002610516734421253,-0.004956336691975594,-0.0034862917382270098,0.1470060795545578,0.14388425648212433,0.13368947803974152,0.13244779407978058,-0.007353976368904114,-0.007659405469894409,0.006081104278564453,0.005896613001823425,269,3,661,2,6,-900.8615112304688,105.44221496582031,-4889.97412109375,38.41765594482422,334470.15625,468.6576843261719,164.04205322265625,164.62039184570312,158.5874786376953,158.5874786376953,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.440673828125,0,0,255,0,0,0,3,0,63,0,138.3,85.94,3,True,244
1780064442.826,1,49639000,8599.9951171875,799.99951171875,6823.455078125,-0.4019664525985718,-0.06298862397670746,4.558363914489746,0.0237274169921875,-0.2930240333080292,38.45659255981445,-0.0026336107403039932,-0.00047209186595864594,-0.005824950523674488,-2.0342605113983154,-0.012517846189439297,-0.0006882953457534313,0.37387463450431824,0.3710065484046936,0.5081853866577148,0.5059588551521301,0.14586575329303741,0.14327333867549896,0.1331302970647812,0.1319972276687622,121.94320678710938,121.90961456298828,123.22415161132812,123.21333312988281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002823537215590477,0.00359691702760756,-0.004827407654374838,-0.0033597641158849,0.14589308202266693,0.14331847429275513,0.13321779668331146,0.13203997910022736,-0.0072817206382751465,-0.0075276196002960205,0.00611385703086853,0.005931474268436432,269,3,661,2,6,-901.1713256835938,105.44390106201172,-4890.12890625,38.45771789550781,334418.75,468.1279296875,164.0324249267578,164.6095428466797,158.58233642578125,158.58233642578125,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.44970703125,0,0,255,0,0,0,3,0,63,0,138.45,86.03,3,True,244
1780064442.832,1,49639000,8599.9951171875,799.99951171875,6830.1396484375,0.23990726470947266,-0.008492444641888142,4.336675643920898,0.02310943603515625,-0.2917596995830536,38.49678039550781,-0.003671527374535799,9.746711293701082e-05,-0.005115489475429058,-2.034261465072632,-0.012547517195343971,-0.0007368945516645908,0.3748277723789215,0.3725636303424835,0.5085161924362183,0.5065701603889465,0.14456409215927124,0.14275237917900085,0.13268011808395386,0.13159914314746857,122.05384826660156,122.02906036376953,123.34884643554688,123.33586120605469,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002767763566225767,0.003531514434143901,-0.0046706413850188255,-0.003203760366886854,0.1445905864238739,0.14279605448246002,0.13276229798793793,0.13163812458515167,-0.007200002670288086,-0.007394120097160339,0.006140954792499542,0.005981549620628357,269,3,661,2,6,-901.48291015625,105.44562530517578,-4890.2841796875,38.49789047241211,334366.03125,467.5961608886719,164.0227508544922,164.59866333007812,158.57716369628906,158.57716369628906,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.458740234375,0,0,255,0,0,0,3,0,63,0,138.59,86.12,3,True,244
1780064442.841,1,49639015,8599.9951171875,799.99951171875,6836.78515625,-0.15371620655059814,0.028597436845302582,4.43958854675293,0.022263526916503906,-0.29057788848876953,38.536800384521484,-0.004811851307749748,0.0006059646257199347,-0.004570887889713049,-2.034257650375366,-0.012587033212184906,-0.0007799211889505386,0.3758264183998108,0.37406858801841736,0.508724570274353,0.5071478486061096,0.14319342374801636,0.1421951800584793,0.1322491466999054,0.13118307292461395,122.16312408447266,122.14754486083984,123.47314453125,123.45802307128906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018560568569228053,0.0026094275526702404,-0.00446978909894824,-0.0030042489524930716,0.1432054489850998,0.14221912622451782,0.13232466578483582,0.13121747970581055,-0.007114380598068237,-0.0072650909423828125,0.006158024072647095,0.00602886825799942,269,3,661,2,6,-901.7940063476562,105.44737243652344,-4890.439453125,38.537899017333984,334312.09375,467.06561279296875,164.01309204101562,164.58778381347656,158.57199096679688,158.57199096679688,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4677734375,0,0,255,0,0,0,3,0,63,0,138.74,86.21,3,True,244
1780064442.849,1,49639031,8599.9951171875,799.99951171875,6843.3623046875,-0.03892624378204346,0.06231885030865669,4.539093494415283,0.021277427673339844,-0.2895047068595886,38.57646942138672,-0.006049183197319508,0.0010688190814107656,-0.004164010286331177,-2.0342495441436768,-0.012637040577828884,-0.0008186283521354198,0.37708181142807007,0.37544336915016174,0.5088293552398682,0.5076979398727417,0.1417735517024994,0.14161981642246246,0.13180933892726898,0.1307654082775116,122.27029418945312,122.26522064208984,123.5961685180664,123.57923889160156,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017014078330248594,0.0024421524722129107,-0.0042344084940850735,-0.0027711051516234875,0.14178375899791718,0.14164087176322937,0.1318773329257965,0.13079477846622467,-0.007006749510765076,-0.0071472227573394775,0.006166607141494751,0.0060739293694496155,269,3,661,2,6,-902.103271484375,105.44913482666016,-4890.59375,38.57755661010742,334257.5,466.5393371582031,164.0034942626953,164.57699584960938,158.56686401367188,158.56686401367188,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4766845703125,0,0,255,0,0,0,3,0,63,0,138.88,86.3,3,True,244
1780064442.86,1,49639031,8599.9951171875,799.99951171875,6849.94970703125,-0.2635434865951538,0.1085495725274086,4.578938007354736,0.020132064819335938,-0.28855234384536743,38.616241455078125,-0.007402654737234116,0.0014749844558537006,-0.0039452798664569855,-2.0342376232147217,-0.01269904337823391,-0.0008548988262191415,0.37850871682167053,0.37665632367134094,0.5089088678359985,0.508166491985321,0.14031167328357697,0.14105376601219177,0.13133536279201508,0.13033820688724518,122.37745666503906,122.38343811035156,123.71906280517578,123.70085906982422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009468036005273461,0.001672607148066163,-0.003967433236539364,-0.002506181364879012,0.14031486213207245,0.14106367528438568,0.13139528036117554,0.13036230206489563,-0.006884410977363586,-0.007043227553367615,0.006173118948936462,0.00611230731010437,269,3,661,2,6,-902.4141845703125,105.45094299316406,-4890.7490234375,38.6173210144043,334203.40625,466.0155334472656,163.9938507080078,164.566162109375,158.56167602539062,158.56167602539062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1411.4857177734375,0,0,255,0,0,0,3,0,63,0,139.02,86.38,3,True,244
